uuid,user_id,title,description,poll_type,poll_category,created_at,updated_at
b0e3ea7a-7368-44ee-9547-ae7dab2d1ee1,f09d209b-56d1-41a2-8b54-7c8a76322129,lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper,felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in,MULTIPLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
8a20ad2b-6e82-4be4-84fc-0b20b39fbc03,8c3f8407-237a-4bca-a8c9-043fd00a21f2,erat quisque erat eros viverra eget congue eget,metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in,MULTIPLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
59a59f8d-c194-4087-9c58-2b29b0ec01ac,13d02e6d-15d1-4aac-a720-2a55259444b3,fusce lacus purus aliquet at feugiat non,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus,MULTIPLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
deea8968-f95c-4411-ae36-50a57d606c1c,39db55ac-6d3c-4e37-9a4f-40f039663aa8,ultrices mattis odio donec vitae nisi,tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
bc76c038-0b81-4caf-8a5d-e0440f0bd283,38b7d5d9-d3e3-4c82-b69a-8c99ace4b785,libero rutrum ac lobortis vel,ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus,SINGLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
cc0fe043-6968-45ae-88b1-80a3d213754c,015f6242-e47b-4825-a4f8-2c5170ed00f8,diam in magna bibendum imperdiet nullam orci pede venenatis,convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
c030e1ab-acf9-4f42-afd4-fd77e211e580,da8dee10-87be-4e3b-aa71-bbb29ae1a8d5,donec ut dolor morbi vel lectus in quam fringilla,venenatis turpis enim blandit mi in porttitor pede justo eu massa donec,SINGLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
cbef830d-5837-4b4e-b2d8-246388e3d610,876e3fe7-fedc-428b-90f9-7af536341d26,at feugiat non pretium quis lectus suspendisse,viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a,MULTIPLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
67f30957-5dd3-499f-aa16-1077ba6f8483,4c268316-64a8-4d80-b6b8-2873d1005007,pede ullamcorper augue a suscipit nulla,nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend,SINGLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
22391f9a-459c-44c4-afa3-bbe63fc3712c,bed6c0be-a0e6-4a2a-8905-b078362abf9c,at velit vivamus vel nulla eget eros elementum pellentesque,nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros,MULTIPLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
25ab8588-3b4c-4bc6-8c99-2d235e2d2be2,90e8e6fa-d5cf-43e7-9491-160e1207487f,dolor quis odio consequat varius integer ac leo pellentesque ultrices,dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
3a3a50fd-f2c4-43c6-ab50-79c75a62771f,d0f25833-128e-4fc3-8963-dcee3608ec9c,vestibulum ac est lacinia nisi,ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci,SINGLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
d54f4404-70ca-4fac-8675-ecb6097924d7,c6de2c06-5628-47b3-a3e2-a684ebd2363c,orci luctus et ultrices posuere cubilia curae,habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
a11def17-81f9-402e-be1b-f180145966e9,88855a94-b7d7-47b4-bdc4-7bce37465b36,volutpat convallis morbi odio odio elementum eu,ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc,SINGLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
c914adca-866a-4782-8b50-5d12fdb69edd,66d0c8dc-4d87-438a-9271-d7c328ead453,enim leo rhoncus sed vestibulum sit,diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc,MULTIPLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
11a4446d-b84b-4ae2-9321-3304e8c1bbc8,9b41d284-2451-497f-b67e-851663054d74,vestibulum proin eu mi nulla,laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
b0f67a1c-048a-4c60-8ede-514a7565723e,df35f639-ed3d-4ee4-80f6-348c0c9e8a17,tincidunt eget tempus vel pede morbi porttitor lorem id,justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum,SINGLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
9497f334-184b-47ed-b8cd-857f376e0544,593300d4-9672-4d48-a20d-6568b1b51c11,ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel,MULTIPLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
ef7e9538-26aa-4925-ad33-ccf3b5ec5a75,ec53f233-8ede-4e2c-91dc-3939d90252e8,sapien dignissim vestibulum vestibulum ante ipsum,semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum,MULTIPLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
013299cf-e27f-4d73-b003-8572a52a2651,94c41174-ac7c-4f67-bc5f-2338db5ca04a,nec condimentum neque sapien placerat ante nulla justo aliquam,quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis,MULTIPLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
8f3b5d23-5a28-4df3-8956-8185822740f0,1f2df4f7-378f-4a4a-ab06-5e23b74e650c,platea dictumst maecenas ut massa quis augue,erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
31e5850d-8624-4031-91a9-2b6f5ae28d9d,1a918473-8943-43e8-b90a-9205b5013837,sed augue aliquam erat volutpat in congue etiam justo etiam,odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit,SINGLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
e0f48fde-cab6-458e-bc7c-3f22bc887a6d,50bae68e-0cd1-4eab-b20e-bec1e391cdcc,nulla quisque arcu libero rutrum ac lobortis vel dapibus at,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse,SINGLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
1eb83db5-bc83-4535-ad9c-f037d4f6d18e,351e4699-c1a1-4a5b-909b-2c56a6dd72b6,lorem quisque ut erat curabitur gravida nisi,ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in,MULTIPLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
cb3b02b8-c7ad-461a-b606-8d6d7adb1184,700098c6-8464-4d13-b857-a348392ce7ea,morbi vel lectus in quam fringilla rhoncus,bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit,SINGLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
3ba3afa2-d101-4dc1-9545-9344dd627169,a02bbc4d-37b1-468d-9dff-c0497fb37039,odio condimentum id luctus nec molestie,sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac,MULTIPLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
0c27a68b-7ec2-48f3-a7fa-cf05e6c9ac3d,dbd310d9-b447-4b9b-b8e4-147ac37a05eb,nisl duis ac nibh fusce lacus purus,bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed,MULTIPLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
47d97ff3-95aa-4734-9b3d-97286e91bef1,390e85f7-0b67-4bb5-962d-fc3a74f2a3e5,massa donec dapibus duis at velit eu est,sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante,MULTIPLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
ad1b77ea-72d1-4907-9057-4232781b8414,717dc85b-9da8-4e30-87c8-e4de264b9f20,eros vestibulum ac est lacinia nisi venenatis tristique fusce,nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum,SINGLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
79ceff74-1c9d-42c0-9204-e4aa050abab3,6228112b-f1e0-489f-ad86-d4882f527599,lectus in est risus auctor sed tristique,cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
8707bd1a-5be5-4007-8cd8-5245b0cc2a76,5a70fd63-0029-4be4-a8ab-4dfa895f8615,imperdiet et commodo vulputate justo in blandit,tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et,SINGLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
afa0ca0f-b056-4b6e-bda9-a412288f6113,ff1dd41d-2357-49a2-85d5-b49250d50920,volutpat erat quisque erat eros viverra,in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
91bf0e32-07ae-4702-ab25-1c5d40e383c8,18c7ced3-0451-4492-8a91-a3ab5b447ca0,molestie lorem quisque ut erat curabitur,sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
097652a6-69ce-40e2-880e-aea6c5f091b6,d398ebbb-7f13-4b88-944b-a533b2d501f4,placerat praesent blandit nam nulla integer,integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla,SINGLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
ad1afaef-3ba0-497e-b297-f6e0ac2fc981,a429b8ff-5252-467e-879f-c880d48755f4,nulla neque libero convallis eget eleifend luctus,libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
8647c392-5a9a-493c-bcc7-e810f55d0d5f,1d9ee107-130f-4efa-9ad3-368b946bca1c,elementum pellentesque quisque porta volutpat erat quisque,at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
3a3b45c4-8071-4959-aee7-98a87c57a51d,fa89eb1b-8c0d-4f03-aa41-2a0bd461a0a4,suspendisse potenti cras in purus eu,eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna,MULTIPLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
778bf431-cfd0-4afd-8f07-f77f5aad69c8,6879ad70-ed3e-4959-b097-d0beb70fa241,orci luctus et ultrices posuere,donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
960e6ca7-46dd-4904-b767-4c2a7c8db6cf,7c8e995f-1800-4c84-9e4e-0f2176b1db01,semper sapien a libero nam dui proin leo odio porttitor,praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem,MULTIPLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
a669f850-c2eb-4503-bcdf-cf45253c6a99,21ba3523-7a09-459b-8d0d-99fba618f63e,id consequat in consequat ut nulla sed accumsan felis,nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi,MULTIPLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
6a7f8ff6-2b78-4c16-9a3a-f27a6c34aa9b,a7df0dda-27e6-46f1-a1c5-d222aa289999,lacus at velit vivamus vel,amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,MULTIPLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
dd5579e8-f17d-4e45-9be7-163806d30cfa,bca592de-2c2d-46c1-8935-7b74dc6c5dda,vel pede morbi porttitor lorem,lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus,SINGLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
b56c2a61-349b-4a48-9c31-886819daf3ec,c4dfe700-474c-4abe-b68a-de2283ab440a,mauris morbi non lectus aliquam sit amet diam,dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque,SINGLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
9b139fd3-d374-4e04-8cae-f998dbb32e2c,8238b7d2-7f06-4a96-aa52-a3f0f7559487,rhoncus dui vel sem sed sagittis nam congue risus,dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed,MULTIPLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
88b51d4d-6b9c-4be0-8b6a-fcb2071fc010,03ef6e3e-b03e-4417-9c10-90194b6065f9,sapien non mi integer ac neque duis bibendum morbi,blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis,SINGLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
f57601c6-a9fe-439c-9245-9225f06fcf1c,bf489d34-0bb3-422e-baa6-fbdefa17d56a,quis lectus suspendisse potenti in eleifend quam a,donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis,MULTIPLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
959a2bc2-88df-4091-bf44-ccf86d6c1199,0f7d38fa-c8e0-435a-b804-ac72c3a68ae0,sit amet consectetuer adipiscing elit proin risus praesent,ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis,MULTIPLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
218fea9e-3c5f-473e-b3db-1d54f2d2bc21,b3eb9313-c5c6-4ba5-a582-722024bf2871,porttitor id consequat in consequat ut nulla sed,vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam,SINGLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
4eaf25f4-0123-4deb-ab06-63a0bbb8340e,216c1c51-fd89-46cb-92b2-cdf848f5f057,curabitur gravida nisi at nibh in hac habitasse platea dictumst,dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec,SINGLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
6c535f1b-6a98-4303-b7ca-ab2448994d97,58960be5-daf4-4e6f-b71a-0fffb96af8b1,at vulputate vitae nisl aenean lectus pellentesque,ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis,MULTIPLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
fd745abb-e9ed-4a98-9162-c0f8853c0614,d4effec0-3869-428d-badc-13f39dacd507,laoreet ut rhoncus aliquet pulvinar,nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus,MULTIPLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
c32987a6-6676-4c88-bb83-e590ddb605eb,a91ac42f-db10-4e6e-a8a6-7f92faea25ad,nec dui luctus rutrum nulla tellus,a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue,SINGLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
8d336922-5439-4874-aba8-7cb2e32430dc,4da3f908-948a-41dd-92ae-6a2c0281f4fa,sodales scelerisque mauris sit amet eros,sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum,SINGLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
bc679c95-6659-4cd7-af6a-7a5ca851d5f2,f570147b-bcbe-41ba-ba48-c106b2db0ee4,odio justo sollicitudin ut suscipit,facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus,MULTIPLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
36edf0ba-e1de-4b32-bc64-166f12f29f18,c6099a95-5904-4d0b-91aa-ab2d46537b1e,morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl,morbi porttitor lorem id ligula suspendisse ornare consequat lectus in,MULTIPLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
7667cd3c-9f90-4014-9934-cd15eae54f6d,d0875e96-518a-4c99-8927-18ceb59ac3e0,est congue elementum in hac habitasse platea dictumst morbi vestibulum,potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa,MULTIPLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
9adedfb1-9396-4093-9955-87155aef7510,9f351f26-ef08-4f3d-8b9c-32bbef40f5e4,consequat varius integer ac leo pellentesque ultrices mattis odio donec,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae,MULTIPLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
573519ad-ecca-4f3f-a088-37ea284857a3,8c5c4216-de0a-4f8b-ac14-b44aac72ace4,vel est donec odio justo sollicitudin ut suscipit a feugiat,sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in,MULTIPLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
c4f446cc-e2e9-4cd8-9863-8e7fb1c732bc,fbbcab09-96a8-45fd-91f1-dd591b897c8b,viverra pede ac diam cras pellentesque volutpat dui,penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel,MULTIPLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
5466082f-8157-4c40-9da4-cd01b4d12f4c,7378ff4e-d73f-487a-9dc6-087a90c2dd67,posuere cubilia curae donec pharetra,cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci,SINGLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
8619f58b-ae09-439f-9969-5e69be89e8eb,3633cfc5-0463-42e0-b020-dce3281e6d8a,pede justo lacinia eget tincidunt eget tempus vel pede,magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet,SINGLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
46091ad2-bcdd-4dec-af4f-1f825c035f77,24983c74-4329-4436-8c0d-c47f32cc9478,id ornare imperdiet sapien urna pretium nisl ut volutpat,nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet,MULTIPLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
94b203a9-2dc4-4250-ae11-2bc52f6e850b,599f578d-39db-4be0-8558-f364f59d786a,erat nulla tempus vivamus in felis eu sapien cursus,ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
